,Sex,Marital status,Age,Education,Income,Occupation,Settlement size
100000001,0,1,64,1,162970,1,1
100000002,1,0,29,2,34135,0,1
100000003,0,0,33,1,167701,0,0
100000004,0,0,41,2,139472,1,1
100000005,0,0,36,2,155147,1,2
100000006,1,0,25,2,119087,0,2
100000007,0,1,48,2,63380,1,0
100000008,0,0,38,1,159951,1,2
100000009,0,1,34,2,47071,1,0
100000010,1,1,40,2,50074,1,1
100000011,0,0,54,1,97843,0,1
100000012,0,0,33,2,69901,1,1
100000013,0,1,23,1,41205,0,2
100000014,0,0,25,2,154661,0,0
100000015,1,0,42,2,35906,0,1
100000016,0,1,35,2,163663,0,0
100000017,1,1,42,1,155576,1,1
100000018,1,0,29,2,92987,1,2
100000019,1,1,32,2,110685,0,2
100000020,0,0,43,2,140454,0,0
100000021,1,0,58,1,135487,0,2
100000022,0,0,62,1,84400,0,2
100000023,1,1,43,2,186222,1,0
100000024,1,1,64,1,61852,0,1
100000025,1,1,49,2,82756,1,2
100000026,1,1,27,2,145357,0,0
100000027,1,1,33,2,149052,0,2
100000028,1,0,24,2,86481,0,2
100000029,1,0,34,2,31283,0,2
100000030,1,0,40,2,63691,1,2
100000031,0,0,43,2,162197,1,0
100000032,0,1,38,1,56170,1,0
100000033,1,0,39,1,38438,0,0
100000034,1,1,24,1,50095,0,2
100000035,1,0,31,1,177226,1,2
100000036,0,1,32,1,169076,1,2
100000037,1,1,24,1,39752,0,0
100000038,0,0,26,1,85426,0,2
100000039,0,0,68,2,56819,1,1
100000040,0,0,65,2,122051,0,2
100000041,0,0,25,2,185289,0,1
100000042,0,1,67,2,62994,1,2
100000043,1,0,40,1,176108,0,0
100000044,1,0,46,1,127756,1,2
100000045,1,1,35,2,170659,0,1
100000046,1,0,48,2,125665,1,1
100000047,1,0,47,1,161717,0,2
100000048,0,0,69,2,192002,1,1
100000049,1,0,56,2,111835,1,1
100000050,1,0,52,2,152232,1,0
100000051,0,1,35,2,191162,1,2
100000052,1,0,59,1,187547,0,2
100000053,0,0,56,2,179960,0,2
100000054,1,0,34,2,73732,1,1
100000055,0,0,31,1,76305,0,2
100000056,1,0,48,1,39346,0,2
100000057,1,1,41,2,30587,0,0
100000058,0,0,52,1,42763,0,0
100000059,0,1,61,2,99615,0,0
100000060,0,1,62,2,197188,1,1
100000061,0,0,51,1,150987,1,2
100000062,0,0,20,2,121353,1,0
100000063,0,0,54,2,125648,1,0
100000064,0,0,60,2,55556,0,0
100000065,0,1,57,2,89042,0,2
100000066,1,0,43,1,48099,1,2
100000067,1,0,40,1,139089,0,2
100000068,0,0,61,2,174302,0,1
100000069,1,0,56,1,190081,1,1
100000070,1,0,32,2,63866,0,0
100000071,1,0,66,2,135400,1,2
100000072,1,1,21,2,114246,1,0
100000073,0,1,46,2,106975,0,2
100000074,1,0,39,2,111557,0,2
100000075,0,0,42,1,167488,1,2
100000076,1,0,30,2,102516,1,1
100000077,1,1,35,1,179130,0,1
100000078,1,0,50,1,62602,1,2
100000079,0,1,33,2,188588,1,0
100000080,1,0,62,2,159295,1,2
100000081,0,0,59,2,117969,0,2
100000082,1,0,61,2,162161,1,0
100000083,0,0,19,2,198418,0,2
100000084,1,1,52,1,171559,1,0
100000085,0,1,59,2,30155,0,1
100000086,0,0,51,2,153950,1,1
100000087,1,0,47,1,97494,0,0
100000088,0,1,30,1,106229,0,1
100000089,1,1,30,2,134648,0,1
100000090,1,1,35,1,68547,1,0
100000091,1,1,49,2,58795,1,1
100000092,1,0,49,1,51447,1,2
100000093,1,1,52,1,197670,0,2
100000094,1,0,56,2,117960,1,0
100000095,1,1,63,1,93278,0,1
100000096,1,1,69,1,85077,1,2
100000097,1,1,46,1,142782,0,2
100000098,1,1,66,1,132932,0,1
100000099,1,1,46,1,170600,0,1
100000100,0,0,61,1,139869,1,2
100000101,0,0,33,2,169251,1,2
100000102,1,1,61,2,78781,1,0
100000103,1,1,64,1,185024,0,0
100000104,1,0,27,2,83798,0,2
100000105,1,1,47,2,128696,1,0
100000106,1,1,42,2,80939,1,2
100000107,1,0,56,1,59516,1,2
100000108,1,1,37,2,171521,0,0
100000109,1,1,22,1,80290,0,0
100000110,0,0,18,2,156688,0,1
100000111,1,0,47,1,116661,0,1
100000112,0,0,66,1,102954,0,1
100000113,1,1,20,2,52746,1,2
100000114,1,0,62,2,97990,0,0
100000115,0,0,31,1,88810,0,2
100000116,1,0,47,2,148362,0,0
100000117,0,0,67,2,176295,0,2
100000118,1,0,21,2,163669,0,1
100000119,1,0,35,1,32659,1,1
100000120,0,1,54,1,116516,0,1
100000121,1,1,42,2,104567,0,2
100000122,0,0,65,2,45037,0,0
100000123,1,0,18,2,156498,1,0
100000124,0,0,63,1,42109,1,1
100000125,0,1,32,1,52010,1,1
100000126,1,1,26,2,38787,0,1
100000127,1,1,32,2,169544,1,1
100000128,0,1,66,2,184455,0,0
100000129,1,1,41,2,91709,0,2
100000130,1,1,21,2,64518,1,2
100000131,1,1,29,2,83909,0,2
100000132,0,1,54,1,48351,0,2
100000133,0,1,54,2,45282,0,1
100000134,0,0,60,1,182850,1,1
100000135,0,0,23,2,185336,0,1
100000136,0,0,56,2,35075,0,2
100000137,0,0,63,1,58365,1,1
100000138,0,1,41,1,41002,0,1
100000139,0,1,28,1,43947,0,0
100000140,0,0,30,1,124840,1,0
100000141,1,1,51,2,146219,0,1
100000142,0,0,42,1,108610,0,0
100000143,1,1,24,2,82142,0,0
100000144,1,0,69,1,86307,0,1
100000145,1,1,21,2,165565,0,1
100000146,0,1,25,2,80085,1,1
100000147,0,0,37,2,64228,1,1
100000148,0,1,46,2,192727,1,2
100000149,0,0,68,2,73472,1,2
100000150,1,0,62,2,79437,0,1
100000151,0,0,63,1,89711,0,0
100000152,0,0,27,2,167888,0,1
100000153,0,1,60,1,107175,0,1
100000154,0,1,51,1,94307,0,0
100000155,0,1,43,2,76733,1,2
100000156,1,0,58,1,158202,1,1
100000157,0,1,66,2,125028,0,1
100000158,1,0,20,1,172312,0,2
100000159,0,1,23,2,122493,0,2
100000160,1,1,22,1,155149,1,0
100000161,0,1,22,2,193834,0,2
100000162,0,0,64,2,38259,0,2
100000163,1,1,40,2,158775,0,2
100000164,1,1,66,2,44849,1,0
100000165,1,0,26,1,111768,0,2
100000166,0,1,52,2,136108,1,2
100000167,1,0,37,1,119709,1,0
100000168,0,1,66,1,84869,1,2
100000169,0,0,59,1,156888,1,2
100000170,1,0,52,2,93095,1,0
100000171,1,1,67,1,147886,1,1
100000172,0,0,35,1,100910,0,0
100000173,0,0,34,1,53567,0,2
100000174,1,0,41,2,65292,0,2
100000175,1,0,20,2,104813,1,2
100000176,1,0,49,1,127136,0,0
100000177,0,0,52,2,81631,1,2
100000178,0,1,55,2,39885,1,2
100000179,0,0,30,1,96314,1,0
100000180,0,0,64,1,95087,0,1
100000181,0,1,42,2,190237,1,1
100000182,0,1,26,1,125998,1,2
100000183,1,1,21,2,79812,0,0
100000184,0,1,31,2,88643,0,2
100000185,0,1,54,2,74900,1,0
100000186,0,1,51,2,168923,1,0
100000187,1,1,28,2,46288,0,1
100000188,0,0,58,2,102692,0,1
100000189,0,0,20,1,168440,0,0
100000190,1,1,45,1,115436,1,2
100000191,0,0,46,2,76403,0,1
100000192,0,0,26,2,121170,0,2
100000193,0,0,20,2,39168,0,1
100000194,0,1,42,1,79879,1,1
100000195,0,1,51,2,89871,0,2
100000196,1,0,29,1,62174,0,1
100000197,1,1,59,2,167653,0,1
100000198,1,0,26,2,140155,0,2
100000199,0,0,32,1,101853,0,1
100000200,0,0,57,1,94046,1,1
100000201,0,0,42,2,79678,1,1
100000202,1,1,22,2,56649,1,2
100000203,0,1,28,2,157795,0,0
100000204,0,1,51,1,118668,1,2
100000205,1,0,41,1,175639,1,0
100000206,0,1,32,1,119906,1,1
100000207,1,0,55,1,126019,0,0
100000208,1,1,25,1,108002,0,2
100000209,1,0,22,1,58803,1,2
100000210,0,0,65,2,179302,1,1
100000211,0,0,43,2,178934,0,0
100000212,0,1,35,1,192331,0,1
100000213,0,1,23,2,60795,1,1
100000214,0,1,54,2,38770,0,2
100000215,0,1,65,1,41093,1,0
100000216,0,0,30,2,161265,0,0
100000217,1,1,45,1,130311,1,0
100000218,0,1,22,1,47569,1,0
100000219,1,0,30,2,41190,0,1
100000220,0,0,34,1,92824,1,1
100000221,0,0,67,1,193399,1,2
100000222,0,1,57,1,72070,1,1
100000223,1,0,62,1,70197,0,1
100000224,1,0,49,1,32261,0,2
100000225,1,0,46,1,187584,0,2
100000226,1,1,68,1,167788,1,2
100000227,0,0,20,1,116795,0,1
100000228,1,1,57,2,58933,1,1
100000229,0,1,51,2,165450,1,2
100000230,0,0,57,2,70583,0,2
100000231,1,0,44,1,142082,0,2
100000232,1,1,30,1,115371,1,1
100000233,1,0,62,2,190105,1,1
100000234,1,0,50,2,185072,0,0
100000235,1,1,23,2,141032,0,1
100000236,1,1,41,1,72604,0,1
100000237,1,0,36,2,125074,1,1
100000238,1,1,33,2,103869,1,2
100000239,0,0,57,1,35410,1,1
100000240,1,0,45,2,113375,1,2
100000241,1,0,50,1,126055,1,0
100000242,0,1,65,1,167868,0,0
100000243,1,0,58,1,116716,0,2
100000244,0,0,30,2,84245,1,2
100000245,0,0,60,2,73056,1,2
100000246,1,1,62,1,178781,0,1
100000247,0,1,42,2,88557,0,0
100000248,0,1,59,2,47543,0,2
100000249,0,1,53,2,198490,0,1
100000250,0,1,44,2,126038,1,0
100000251,1,0,55,1,177796,0,1
100000252,0,1,24,2,33828,1,0
100000253,1,1,22,1,146656,0,1
100000254,0,1,60,1,47087,0,0
100000255,0,0,62,2,173677,0,0
100000256,0,1,68,1,61337,1,1
100000257,0,1,48,2,166554,1,2
100000258,1,0,40,2,95333,0,0
100000259,1,1,59,1,166535,1,2
100000260,0,0,27,1,100448,1,1
100000261,0,0,49,1,34648,0,2
100000262,1,0,60,1,160576,0,2
100000263,0,0,47,2,63623,1,2
100000264,0,0,56,2,65634,1,2
100000265,0,1,48,2,144598,1,2
100000266,1,0,35,1,79334,0,0
100000267,1,0,53,1,98648,0,0
100000268,1,1,19,1,52054,1,0
100000269,0,0,31,2,100028,0,1
100000270,0,1,30,1,52207,0,2
100000271,1,1,46,2,111554,1,0
100000272,1,1,29,1,182458,1,1
100000273,1,0,56,2,113276,0,0
100000274,1,0,19,2,82781,0,0
100000275,0,0,49,1,91035,1,2
100000276,1,1,30,1,38210,0,1
100000277,0,0,63,2,74363,0,2
100000278,1,0,44,2,108279,1,2
100000279,0,0,66,1,183504,1,0
100000280,1,1,58,1,164393,0,2
100000281,1,1,34,2,111348,0,1
100000282,1,0,57,1,198455,0,2
100000283,1,0,48,2,143816,1,2
100000284,0,0,51,2,153053,0,2
100000285,1,0,41,1,196892,0,0
100000286,0,1,62,1,96262,1,1
100000287,0,1,52,1,164832,1,0
100000288,0,1,65,1,183262,0,0
100000289,0,1,23,1,97411,1,0
100000290,1,0,36,2,53377,1,0
100000291,0,0,47,2,68211,0,0
100000292,0,0,24,1,33744,1,1
100000293,0,1,27,1,54995,1,2
100000294,1,0,58,1,178049,0,0
100000295,1,1,49,2,64542,1,0
100000296,1,1,51,1,40651,0,1
100000297,1,0,45,1,129239,0,1
100000298,0,0,32,2,108931,1,2
100000299,0,0,47,2,132112,1,1
100000300,1,1,54,1,46715,1,2
100000301,0,0,46,1,185378,0,0
100000302,0,1,39,1,180158,1,0
100000303,0,0,21,2,175448,0,2
100000304,1,1,37,1,91350,1,1
100000305,1,1,49,1,101425,1,2
100000306,0,0,53,1,197708,1,1
100000307,1,1,67,2,116120,0,0
100000308,1,1,21,2,144889,1,1
100000309,1,0,44,1,195682,1,2
100000310,1,1,34,1,171130,0,2
100000311,1,0,29,2,104637,0,0
100000312,0,1,39,2,100194,1,1
100000313,1,0,34,2,106917,1,1
100000314,0,0,27,2,94200,1,1
100000315,0,1,18,2,135848,0,0
100000316,1,1,39,2,136022,0,1
100000317,0,1,43,2,178226,0,2
100000318,0,1,35,2,180611,0,1
100000319,0,1,67,2,90058,1,0
100000320,1,0,31,1,92068,0,1
100000321,1,1,64,1,129932,0,1
100000322,0,0,46,1,191445,0,2
100000323,1,0,29,2,194226,1,1
100000324,1,1,53,1,167103,1,2
100000325,1,0,52,2,52785,0,2
100000326,1,0,69,2,189741,0,0
100000327,0,0,29,1,124475,1,2
100000328,0,0,24,2,32282,1,2
100000329,1,1,46,1,195696,1,0
100000330,1,0,28,1,97534,1,2
100000331,0,1,50,1,192777,1,0
100000332,0,1,23,2,199316,1,1
100000333,1,0,64,1,104964,1,0
100000334,0,1,32,2,198509,1,2
100000335,1,1,49,1,149006,0,0
100000336,1,1,68,1,80583,0,2
100000337,0,0,28,1,68392,0,1
100000338,0,1,40,2,37461,0,0
100000339,1,1,43,2,130123,0,1
100000340,1,1,51,2,40516,0,2
100000341,0,0,63,1,178586,1,2
100000342,1,1,51,1,151251,1,1
100000343,0,0,46,2,197340,0,0
100000344,1,0,21,2,197860,0,0
100000345,0,0,34,2,92493,1,2
100000346,0,0,52,2,66027,1,1
100000347,0,0,30,2,123547,1,1
100000348,1,0,58,2,130127,0,0
100000349,1,1,56,1,178930,1,0
100000350,0,0,32,2,109003,0,0
100000351,1,1,46,1,69758,0,1
100000352,0,1,46,1,84312,1,0
100000353,0,0,28,2,98670,1,0
100000354,1,1,69,2,112279,0,2
100000355,1,1,49,1,45434,1,0
100000356,0,1,19,2,105769,1,0
100000357,1,1,64,2,96677,0,1
100000358,1,0,31,1,113555,1,1
100000359,0,1,37,1,158379,0,2
100000360,0,0,39,1,131665,0,0
100000361,1,1,28,2,98803,1,2
100000362,0,1,44,1,121703,0,1
100000363,0,0,20,2,51312,0,2
100000364,1,1,34,1,147961,1,1
100000365,0,1,61,1,70379,1,2
100000366,0,1,45,1,47297,1,2
100000367,1,0,46,2,32011,0,0
100000368,1,1,38,2,150234,0,2
100000369,0,0,64,1,74014,1,0
100000370,0,1,33,1,172810,0,0
100000371,1,0,54,1,124333,1,0
100000372,1,0,37,2,41120,1,0
100000373,1,1,23,1,169839,0,2
100000374,1,1,36,2,52852,1,1
100000375,0,0,22,1,109239,0,1
100000376,1,0,20,1,162001,0,1
100000377,1,1,18,1,121575,1,2
100000378,0,0,55,1,125040,0,0
100000379,1,1,32,1,178510,1,1
100000380,0,1,51,1,35744,0,2
100000381,1,1,52,2,168141,0,0
100000382,1,1,66,1,72359,0,1
100000383,1,0,42,2,180871,1,0
100000384,0,1,41,1,128746,0,1
100000385,0,0,29,1,150906,1,1
100000386,1,1,35,2,37597,0,1
100000387,0,0,32,1,77093,0,0
100000388,0,1,61,2,198298,1,2
100000389,0,0,33,2,144650,1,0
100000390,0,0,44,1,187489,1,1
100000391,0,1,25,2,179765,1,0
100000392,0,1,63,2,150956,1,2
100000393,1,1,42,1,145598,0,0
100000394,1,1,34,2,163241,0,2
100000395,0,0,46,1,183124,1,2
100000396,1,1,25,1,38036,0,0
100000397,1,0,32,1,61778,0,1
100000398,1,0,44,1,188806,0,2
100000399,1,1,63,2,184245,1,0
100000400,0,0,67,1,191475,0,2
100000401,1,0,69,1,167416,0,1
100000402,1,0,24,2,48800,0,0
100000403,0,0,20,1,55372,1,0
100000404,0,1,46,1,91516,0,0
100000405,1,1,61,2,50538,0,1
100000406,1,1,41,2,93918,1,2
100000407,1,1,20,2,176045,1,0
100000408,1,0,37,2,101155,0,2
100000409,1,0,63,2,89500,0,2
100000410,1,1,32,2,197647,1,1
100000411,0,1,42,2,140659,1,0
100000412,1,1,47,1,57716,1,2
100000413,1,0,31,2,164308,1,0
100000414,0,1,24,2,176920,1,0
100000415,0,1,34,2,32352,1,1
100000416,0,1,61,1,163004,1,0
100000417,0,0,37,1,106449,0,0
100000418,1,0,53,2,38556,1,2
100000419,1,0,26,2,116836,1,1
100000420,1,0,55,2,166570,0,0
100000421,1,0,65,1,80098,1,2
100000422,1,0,39,1,142169,1,1
100000423,1,0,19,2,170641,0,1
100000424,0,0,41,1,156060,1,2
100000425,1,1,25,2,160544,0,2
100000426,0,1,28,1,30340,0,2
100000427,0,0,30,1,112302,0,2
100000428,1,0,34,2,30138,0,2
100000429,0,1,25,2,161430,1,0
100000430,1,0,38,2,149619,0,0
100000431,0,0,35,2,115376,0,1
100000432,1,0,47,1,129931,1,0
100000433,0,1,35,1,191726,0,0
100000434,1,1,63,1,186951,0,0
100000435,1,1,64,2,111532,0,2
100000436,1,1,48,1,85778,0,1
100000437,1,1,55,2,67772,1,1
100000438,1,0,49,1,88478,0,1
100000439,0,1,28,2,56762,1,1
100000440,0,0,62,2,174355,1,0
100000441,0,0,42,1,85568,0,0
100000442,1,1,50,2,115090,0,2
100000443,0,1,55,2,50219,0,1
100000444,1,0,58,1,87169,0,0
100000445,1,0,25,2,104965,1,0
100000446,0,0,28,2,114754,1,2
100000447,0,1,39,2,107988,1,2
100000448,1,1,68,1,180023,0,2
100000449,0,1,41,1,162379,1,0
100000450,1,1,58,2,110388,0,0
100000451,1,1,34,1,120768,0,2
100000452,1,0,29,2,65428,0,1
100000453,1,1,63,2,122021,0,2
100000454,1,0,49,2,148418,0,2
100000455,0,0,32,2,162212,1,2
100000456,0,0,33,2,185914,1,2
100000457,1,1,39,1,56421,0,0
100000458,1,1,45,2,31708,1,1
100000459,0,1,37,1,164702,0,2
100000460,0,0,50,1,180667,0,1
100000461,1,0,27,2,106021,0,1
100000462,0,0,57,2,189380,1,1
100000463,1,0,49,1,74789,0,2
100000464,0,0,67,1,56086,0,0
100000465,1,0,50,1,46859,1,2
100000466,0,1,19,2,37684,1,1
100000467,1,1,50,1,121088,1,1
100000468,0,1,50,2,162279,0,0
100000469,0,1,58,2,76099,0,2
100000470,1,0,30,2,96093,1,1
100000471,0,0,47,1,190761,0,0
100000472,1,1,50,2,78651,1,1
100000473,0,0,30,2,43893,1,0
100000474,1,1,69,2,96418,0,0
100000475,0,1,43,2,155074,0,2
100000476,1,1,39,2,133065,1,1
100000477,0,0,56,1,160351,1,2
100000478,1,1,19,2,68635,1,1
100000479,0,1,55,2,125071,1,2
100000480,1,1,56,1,108518,0,1
100000481,1,0,43,2,136233,1,2
100000482,1,0,63,1,133651,1,0
100000483,0,1,67,2,102805,1,1
100000484,1,0,32,1,189136,0,1
100000485,0,0,51,1,152813,0,0
100000486,1,0,59,2,109063,1,2
100000487,0,0,61,2,32454,0,1
100000488,1,0,66,2,50878,0,1
100000489,0,0,57,1,174063,0,2
100000490,0,0,28,1,98344,1,0
100000491,1,0,20,1,134946,1,2
100000492,0,0,23,2,66593,0,2
100000493,0,0,26,1,66304,1,2
100000494,1,1,23,1,191458,1,1
100000495,0,1,26,2,143613,0,0
100000496,0,0,56,1,182155,0,0
100000497,0,1,48,1,48354,1,2
100000498,1,1,49,2,52190,0,1
