,Sex,Marital status,Age,Education,Income,Occupation,Settlement size
100000499,0,0,58,1,36142,1,2
100000500,1,0,67,2,189470,1,1
100000501,0,0,29,2,71862,0,1
100000502,0,1,25,2,180575,1,1
100000503,0,1,25,2,155438,1,1
100000504,1,0,67,2,78456,0,0
100000505,0,0,45,1,130167,0,1
100000506,0,0,37,1,112035,0,1
100000507,1,1,64,2,38016,1,2
100000508,0,1,24,2,32384,0,2
100000509,1,1,28,1,176144,0,0
100000510,1,1,37,2,132239,0,2
100000511,0,0,33,2,141431,0,1
100000512,1,0,21,2,110018,1,2
100000513,0,0,23,1,70510,1,0
100000514,1,0,39,1,51826,0,2
100000515,1,1,43,2,98026,1,2
100000516,0,1,20,2,151668,0,0
100000517,1,0,58,1,186590,0,0
100000518,1,0,59,1,54045,1,1
100000519,1,1,31,2,120102,1,2
100000520,1,0,28,2,81919,0,1
100000521,1,1,35,1,129441,0,2
100000522,0,0,29,1,188175,1,2
100000523,1,0,40,1,197260,0,1
100000524,0,0,29,2,166917,1,2
100000525,1,0,30,1,197746,0,2
100000526,0,0,42,2,148325,0,2
100000527,0,0,62,1,49337,1,0
100000528,1,0,68,1,183385,1,1
100000529,1,1,36,1,188015,1,0
100000530,1,1,63,1,107949,1,1
100000531,0,1,53,2,30276,1,1
100000532,1,1,62,2,81151,1,2
100000533,0,1,25,1,178683,1,1
100000534,0,0,46,2,173016,0,0
100000535,0,0,49,1,82887,0,0
100000536,1,1,68,1,111442,0,0
100000537,1,0,61,1,79847,1,1
100000538,0,1,35,1,88653,1,0
100000539,0,1,23,2,86622,1,1
100000540,1,0,35,1,57810,0,0
100000541,0,0,36,1,107842,1,0
100000542,1,0,39,2,152225,1,1
100000543,0,1,54,1,40503,0,0
100000544,1,0,49,1,114761,1,2
100000545,0,1,58,1,198048,0,1
100000546,1,1,20,2,156439,0,1
100000547,0,1,45,1,41590,1,1
100000548,1,0,27,2,171958,1,2
100000549,1,0,68,1,173938,1,1
100000550,0,1,52,1,96624,0,0
100000551,0,0,46,2,193864,0,0
100000552,1,0,32,1,170836,0,0
100000553,0,0,50,1,150356,1,1
100000554,1,1,24,2,72727,1,0
100000555,0,1,29,2,108471,1,1
100000556,1,0,66,2,38068,1,0
100000557,1,1,47,2,146923,0,2
100000558,1,0,38,2,168367,0,2
100000559,1,0,48,1,41390,0,2
100000560,1,0,41,2,136752,0,2
100000561,1,0,37,1,181203,1,1
100000562,0,1,54,1,124754,1,0
100000563,0,1,21,1,105969,1,2
100000564,0,1,45,2,176110,0,1
100000565,1,0,61,2,107064,0,2
100000566,1,0,37,1,51281,1,2
100000567,1,0,41,2,84189,1,1
100000568,1,1,67,2,78511,0,1
100000569,0,0,66,2,152115,1,0
100000570,0,1,68,2,38605,0,0
100000571,1,1,49,1,130318,0,2
100000572,0,1,58,1,162453,0,2
100000573,0,1,53,2,49810,1,0
100000574,1,1,51,1,185394,1,0
100000575,0,1,53,2,71869,0,1
100000576,1,0,19,2,62955,1,0
100000577,0,0,32,1,91388,0,0
100000578,1,1,51,1,40207,0,2
100000579,1,1,53,1,189292,0,0
100000580,1,0,23,2,52031,0,2
100000581,1,1,56,1,110807,1,0
100000582,0,1,59,2,101312,0,1
100000583,1,0,68,1,89766,0,0
100000584,1,1,68,1,173521,1,0
100000585,1,1,29,2,119833,0,0
100000586,0,1,20,2,141041,0,2
100000587,1,0,62,2,146185,1,1
100000588,0,0,35,2,40350,1,0
100000589,1,0,57,2,130859,1,2
100000590,0,1,38,2,98487,0,1
100000591,0,1,32,2,178694,1,2
100000592,1,0,50,2,153853,1,2
100000593,0,1,52,1,83117,0,1
100000594,1,1,43,2,131084,0,0
100000595,1,1,25,2,53782,0,2
100000596,1,1,53,1,58454,0,2
100000597,0,1,65,2,97904,0,0
100000598,0,0,47,1,159936,1,0
100000599,1,1,40,1,176664,1,1
100000600,1,0,59,2,183245,1,1
100000601,0,1,61,1,194276,0,1
100000602,1,0,31,2,196668,0,0
100000603,1,1,31,1,195396,0,2
100000604,1,0,19,1,152258,1,2
100000605,0,1,54,1,141668,1,1
100000606,0,0,22,2,154184,0,0
100000607,0,1,55,2,191822,1,2
100000608,1,0,62,1,46566,0,1
100000609,1,1,58,1,168262,1,2
100000610,1,0,64,2,68333,1,2
100000611,0,0,31,2,151929,1,0
100000612,1,1,56,1,119571,0,0
100000613,1,1,42,1,150263,1,2
100000614,1,0,37,2,162661,1,1
100000615,1,1,19,2,55235,0,0
100000616,0,0,56,2,30159,1,2
100000617,0,0,23,2,173217,0,0
100000618,1,0,34,2,192993,0,0
100000619,0,1,42,1,134859,0,0
100000620,0,0,45,2,177309,0,2
100000621,1,0,19,1,137507,0,1
100000622,1,1,52,2,169316,1,1
100000623,0,1,54,1,44743,0,1
100000624,1,1,22,2,76101,0,0
100000625,0,1,18,2,151534,0,2
100000626,1,0,57,1,114227,0,0
100000627,0,0,29,1,101126,1,1
100000628,1,0,53,2,86071,0,1
100000629,0,0,62,2,104763,1,2
100000630,0,1,40,2,173309,0,0
100000631,0,0,64,2,176721,1,1
100000632,1,0,48,2,198785,0,2
100000633,0,1,28,1,76154,0,0
100000634,0,0,27,1,37016,1,0
100000635,1,0,20,2,119678,0,1
100000636,1,0,31,1,142056,1,1
100000637,0,0,33,1,84238,0,0
100000638,0,0,27,1,88608,1,0
100000639,1,0,46,2,119081,0,1
100000640,1,1,27,1,192969,0,0
100000641,1,1,29,2,80961,1,1
100000642,1,0,47,1,56917,0,0
100000643,1,0,58,2,183808,0,1
100000644,0,1,18,1,57990,0,2
100000645,1,0,22,2,92551,0,1
100000646,0,0,37,2,183512,0,1
100000647,0,0,25,1,196277,0,2
100000648,0,1,60,2,110811,1,0
100000649,1,0,29,2,85103,1,2
100000650,0,1,18,2,136122,1,1
100000651,0,0,37,2,49008,0,0
100000652,1,1,45,2,62402,1,2
100000653,0,1,60,2,166865,0,0
100000654,0,0,54,2,166643,0,0
100000655,1,1,64,2,177281,0,2
100000656,0,0,54,1,143550,0,0
100000657,0,1,29,1,121218,1,2
100000658,0,0,54,2,163296,0,1
100000659,1,0,66,2,150779,1,0
100000660,1,1,66,1,159714,0,1
100000661,1,0,61,1,62441,1,1
100000662,0,0,45,1,92368,1,0
100000663,0,1,64,2,122122,1,2
100000664,1,0,32,1,74760,1,0
100000665,0,0,23,2,53478,1,1
100000666,0,1,61,2,157881,1,1
100000667,1,1,37,1,101854,0,2
100000668,1,0,67,2,124230,1,0
100000669,0,0,31,2,115716,0,1
100000670,0,1,19,2,173252,1,1
100000671,0,1,26,2,128538,0,1
100000672,1,0,54,1,45372,1,2
100000673,1,1,37,1,59796,1,1
100000674,1,0,43,2,128826,0,1
100000675,1,0,46,2,150592,1,0
100000676,0,0,18,1,123635,1,0
100000677,1,0,52,2,141022,1,1
100000678,1,0,23,1,84040,0,1
100000679,1,1,54,2,105357,1,0
100000680,1,1,22,2,108356,0,2
100000681,1,1,50,1,46211,1,2
100000682,0,1,66,1,135426,1,2
100000683,0,0,68,1,35842,0,2
100000684,1,0,31,1,96852,1,2
100000685,0,0,29,2,155737,1,2
100000686,1,0,59,1,75968,0,2
100000687,1,1,37,2,47508,1,2
100000688,0,0,67,1,183077,0,0
100000689,0,0,41,1,84575,0,2
100000690,1,1,60,2,180043,0,2
100000691,1,1,51,1,186671,1,2
100000692,1,1,42,1,96914,0,1
100000693,0,1,67,1,97055,0,0
100000694,1,0,46,1,117697,1,0
100000695,1,0,56,2,136239,0,0
100000696,1,1,48,2,153106,1,2
100000697,0,0,64,1,35355,1,2
100000698,1,0,60,1,84120,1,1
100000699,1,0,67,1,68342,1,0
100000700,0,1,40,2,32257,0,2
100000701,1,0,61,2,57364,0,0
100000702,1,1,55,2,186044,0,1
100000703,0,0,37,2,141715,0,1
100000704,1,0,40,1,56654,0,1
100000705,0,0,62,1,111423,1,0
100000706,0,1,69,1,59320,0,2
100000707,1,0,33,2,50808,0,2
100000708,1,1,67,1,82389,0,1
100000709,1,1,59,2,148581,1,2
100000710,1,1,25,2,157927,1,1
100000711,0,0,67,1,64773,0,0
100000712,1,0,38,1,188819,1,1
100000713,0,0,18,1,106396,0,0
100000714,1,0,25,2,137692,0,1
100000715,1,1,46,2,87505,1,2
100000716,1,1,49,1,115896,1,2
100000717,0,1,55,1,48135,0,1
100000718,1,0,22,2,120887,0,2
100000719,1,1,64,1,152118,1,2
100000720,1,0,39,2,77377,0,2
100000721,1,1,64,2,184626,1,0
100000722,0,0,51,1,92491,0,2
100000723,1,0,18,1,88283,1,0
100000724,0,1,43,1,46923,0,1
100000725,0,1,60,1,77591,0,2
100000726,0,1,27,2,92261,1,2
100000727,0,1,47,2,84336,0,2
100000728,0,0,67,2,104083,0,1
100000729,0,1,35,1,90948,1,0
100000730,1,1,34,2,194074,0,0
100000731,0,1,43,1,56672,0,2
100000732,0,0,25,1,34213,0,1
100000733,0,0,64,1,171365,1,1
100000734,1,1,57,1,92507,1,1
100000735,1,0,66,1,87134,1,1
100000736,0,1,29,1,163172,0,1
100000737,1,0,44,2,58172,0,0
100000738,0,0,25,1,50132,0,0
100000739,0,0,42,2,48199,0,0
100000740,1,0,63,2,66609,1,2
100000741,0,1,21,1,169088,0,1
100000742,1,1,50,1,61881,0,2
100000743,1,1,18,1,54472,0,1
100000744,0,0,36,2,197093,1,0
100000745,0,1,48,1,84131,0,2
100000746,1,1,33,2,185159,0,0
100000747,0,1,31,1,42828,0,1
100000748,0,0,65,1,126664,0,1
100000749,0,0,22,2,162473,0,1
100000750,1,0,58,2,45193,1,0
100000751,1,1,43,1,181379,0,1
100000752,0,1,45,2,132518,0,0
100000753,1,1,19,2,49611,0,2
100000754,1,0,67,2,173022,0,1
100000755,1,0,23,2,106240,0,1
100000756,1,1,26,2,32745,0,1
100000757,1,0,50,1,85243,0,2
100000758,0,0,58,1,33866,0,1
100000759,0,0,42,2,193317,0,0
100000760,0,0,65,1,158681,0,0
100000761,1,1,30,1,101354,1,1
100000762,1,0,26,2,81374,1,1
100000763,0,0,30,1,144397,1,2
100000764,1,0,48,2,154577,1,2
100000765,0,0,58,2,191188,0,2
100000766,0,1,28,1,111029,1,1
100000767,0,1,21,2,123574,1,2
100000768,1,0,51,2,181519,0,2
100000769,1,0,55,2,60431,1,0
100000770,0,0,63,2,178980,1,2
100000771,0,0,21,2,59336,0,0
100000772,0,0,55,1,70992,0,0
100000773,0,0,36,1,85350,0,2
100000774,1,1,23,2,99561,1,0
100000775,1,0,51,2,81955,1,1
100000776,0,1,35,1,91240,0,1
100000777,0,1,30,2,181165,0,2
100000778,1,0,58,1,167227,1,1
100000779,1,1,40,2,76607,0,0
100000780,0,1,36,2,194559,1,1
100000781,0,1,62,2,182035,0,2
100000782,0,1,28,2,82870,0,2
100000783,1,1,18,2,94110,1,0
100000784,1,1,41,2,182008,0,2
100000785,1,0,24,2,146895,0,1
100000786,0,1,42,1,34426,0,2
100000787,0,1,38,1,57606,1,0
100000788,1,1,32,1,58151,0,2
100000789,1,0,18,2,41308,0,1
100000790,0,1,29,2,120306,0,0
100000791,1,0,24,2,136984,0,1
100000792,1,1,32,2,32204,0,0
100000793,0,0,38,2,122769,0,2
100000794,1,0,36,2,117265,1,0
100000795,0,1,46,2,61131,1,0
100000796,0,1,42,1,82428,0,2
100000797,0,0,50,2,63870,1,1
100000798,0,1,66,1,133547,1,2
100000799,0,0,49,1,79067,0,0
100000800,0,0,66,2,142217,1,2
100000801,0,0,52,2,182679,1,0
100000802,1,0,61,1,186040,1,2
100000803,0,0,55,1,128934,1,2
100000804,0,1,43,2,172980,1,1
100000805,1,0,28,2,187495,1,0
100000806,1,0,52,1,104707,1,1
100000807,1,1,25,2,91215,1,0
100000808,0,0,63,2,79429,0,2
100000809,1,1,31,2,112152,0,0
100000810,0,1,27,1,138048,1,1
100000811,0,1,19,1,199530,1,1
100000812,0,0,63,1,168731,0,1
100000813,0,0,26,2,107240,1,0
100000814,1,0,20,2,193865,1,1
100000815,1,1,38,1,143688,0,1
100000816,0,0,43,1,76473,0,1
100000817,0,1,25,1,126762,0,2
100000818,0,0,65,2,136956,1,2
100000819,1,1,19,1,148452,1,0
100000820,0,0,23,1,156311,0,0
100000821,0,0,45,2,37006,0,1
100000822,1,0,46,2,104218,1,2
100000823,1,1,43,2,194912,0,1
100000824,0,1,42,1,62430,1,1
100000825,1,0,29,2,53091,1,2
100000826,1,0,22,2,194055,0,2
100000827,0,1,51,1,53989,0,2
100000828,1,1,65,2,105451,1,0
100000829,0,1,54,1,48990,0,0
100000830,1,0,32,1,120270,0,1
100000831,0,1,61,2,110360,0,0
100000832,0,0,53,2,66081,0,2
100000833,0,1,32,2,172105,1,2
100000834,1,0,60,2,138272,1,0
100000835,0,1,65,2,46241,1,1
100000836,1,1,40,2,154932,1,1
100000837,0,1,23,1,35939,0,0
100000838,0,1,63,1,143000,0,1
100000839,1,1,67,2,65063,1,1
100000840,0,0,61,1,188117,1,1
100000841,0,1,60,2,77118,0,2
100000842,1,1,62,1,114703,1,2
100000843,0,1,38,1,182697,1,0
100000844,0,0,40,1,158557,0,2
100000845,0,1,60,2,57076,1,1
100000846,0,0,33,1,74605,0,2
100000847,1,1,64,2,114565,0,0
100000848,1,1,32,1,69121,1,2
100000849,0,0,42,1,61433,0,1
100000850,1,1,53,1,73309,1,1
100000851,0,0,28,1,97468,0,0
100000852,1,0,68,1,97293,1,2
100000853,0,1,32,2,126258,1,2
100000854,0,0,21,2,198925,1,2
100000855,0,1,38,1,68405,0,1
100000856,0,1,30,1,73527,0,0
100000857,0,0,39,1,107227,1,2
100000858,0,0,36,1,161564,0,1
100000859,1,0,51,2,169883,1,1
100000860,0,0,31,1,123344,1,1
100000861,1,1,21,2,185344,0,2
100000862,0,1,65,1,77153,1,2
100000863,1,0,69,2,138042,0,2
100000864,1,1,63,1,84110,1,2
100000865,1,1,44,1,175051,0,2
100000866,0,1,46,2,58328,1,2
100000867,0,1,64,1,142911,1,2
100000868,1,0,45,1,42867,0,2
100000869,0,0,52,1,89234,1,2
100000870,1,1,25,2,55851,1,1
100000871,0,0,33,1,61279,0,2
100000872,1,0,59,1,103402,1,0
100000873,1,0,53,2,45449,0,1
100000874,0,1,47,2,106221,1,2
100000875,1,1,35,2,119080,0,0
100000876,0,1,19,1,35451,1,2
100000877,1,0,66,1,117178,1,0
100000878,1,1,30,1,93761,1,0
100000879,0,1,21,2,68870,0,0
100000880,0,0,43,1,126566,0,0
100000881,0,1,42,1,153749,0,1
100000882,1,1,47,2,153765,0,1
100000883,0,0,28,2,154881,1,0
100000884,1,0,24,2,191945,1,2
100000885,1,0,48,2,158389,0,0
100000886,0,1,61,2,55372,0,1
100000887,0,1,27,1,33642,0,2
100000888,1,1,56,2,189073,1,1
100000889,1,0,30,1,64064,0,1
100000890,0,0,48,1,44122,0,2
100000891,0,1,24,2,185892,1,0
100000892,0,1,66,2,98431,1,0
100000893,0,0,59,2,85745,0,0
100000894,0,0,59,1,80081,1,0
100000895,1,0,53,2,169783,0,2
100000896,1,0,37,2,179865,1,2
100000897,1,1,21,2,169271,0,2
100000898,1,0,24,2,106253,0,1
100000899,0,1,18,2,66191,0,2
100000900,0,1,61,1,40211,0,0
100000901,0,1,62,1,141086,1,1
100000902,1,0,59,1,182614,1,0
100000903,1,0,64,2,192384,1,0
100000904,0,0,30,2,131971,1,2
100000905,0,0,39,2,123783,0,2
100000906,1,1,38,1,155681,0,0
100000907,1,0,39,2,117893,1,0
100000908,0,0,45,2,188763,1,1
100000909,0,1,26,2,107960,1,2
100000910,1,0,43,1,114388,1,1
100000911,0,1,26,2,52601,1,1
100000912,0,1,32,1,179092,0,1
100000913,0,1,27,2,169227,0,0
100000914,1,1,41,1,197849,0,1
100000915,1,1,59,1,49710,1,1
100000916,1,1,25,1,138714,1,0
100000917,1,1,41,2,185604,1,2
100000918,1,1,33,2,158727,1,2
100000919,1,0,66,1,179673,0,1
100000920,1,0,43,1,93227,0,0
100000921,0,0,44,2,166039,1,2
100000922,0,0,54,2,114289,0,1
100000923,0,1,21,1,181094,0,1
100000924,0,0,67,2,35722,1,0
100000925,0,1,41,2,188485,1,1
100000926,0,0,36,2,111050,1,2
100000927,0,0,53,2,113596,1,0
100000928,1,0,56,1,96732,1,2
100000929,1,1,27,2,173369,1,2
100000930,0,0,42,2,98323,0,2
100000931,0,1,35,1,53816,0,1
100000932,1,1,36,1,70695,1,1
100000933,0,0,53,2,180774,0,2
100000934,0,0,27,2,186314,1,2
100000935,1,0,50,2,85841,1,0
100000936,0,1,67,2,158498,1,0
100000937,1,0,22,1,137096,1,1
100000938,0,1,64,1,122764,0,1
100000939,1,1,66,1,115744,1,0
100000940,1,0,52,2,58482,0,2
100000941,1,0,61,2,39171,1,1
100000942,0,1,51,2,130755,1,2
100000943,1,1,50,2,138125,1,0
100000944,0,1,38,1,160722,0,1
100000945,0,0,34,1,136082,1,1
100000946,0,1,39,2,33696,1,0
100000947,0,0,65,1,156310,1,1
100000948,1,1,54,2,181130,0,0
100000949,1,1,32,2,181385,0,1
100000950,0,0,52,1,49149,0,0
100000951,0,1,45,2,160064,1,1
100000952,1,0,24,2,83521,0,2
100000953,0,0,49,1,75740,1,2
100000954,1,1,28,2,136611,0,2
100000955,0,0,27,2,166028,0,1
100000956,0,0,26,1,96641,1,1
100000957,1,1,31,2,93811,0,2
100000958,0,0,30,1,93232,1,2
100000959,1,0,42,2,45417,1,0
100000960,0,0,19,1,185801,0,0
100000961,0,1,52,1,142492,1,0
100000962,0,0,24,1,60099,1,2
100000963,1,1,38,2,191033,0,2
100000964,0,1,35,1,173674,0,2
100000965,0,0,20,1,148474,1,0
100000966,0,0,59,1,39256,0,1
100000967,0,0,56,1,64681,1,2
100000968,1,1,58,1,121328,1,1
100000969,1,0,66,2,73361,0,1
100000970,0,0,28,2,64540,0,1
100000971,1,0,56,2,187608,0,0
100000972,0,0,41,2,114700,0,1
100000973,0,0,63,2,108532,1,2
100000974,0,1,36,2,157626,1,0
100000975,1,1,21,2,163943,0,2
100000976,1,0,43,1,76002,0,2
100000977,1,0,55,2,79812,1,0
100000978,1,0,59,1,183698,1,2
100000979,1,0,49,1,138946,1,2
100000980,1,1,56,2,96668,1,0
100000981,1,0,62,1,129003,0,2
100000982,1,1,63,1,72998,1,1
100000983,1,1,53,1,134601,1,2
100000984,0,0,57,1,37812,0,1
100000985,1,1,54,2,91844,1,2
100000986,1,1,50,2,163251,1,0
100000987,1,1,53,2,104601,0,0
100000988,1,1,20,2,169347,0,2
100000989,1,0,26,2,77857,0,0
100000990,1,0,25,2,155555,1,2
100000991,1,1,50,2,50700,1,0
100000992,1,0,23,2,123330,0,1
100000993,1,0,58,2,174941,0,2
100000994,1,0,56,2,182026,1,1
100000995,1,0,21,1,192627,0,1
100000996,0,0,30,2,93353,0,2
100000997,0,1,66,1,130772,0,1
100000998,1,0,19,1,121502,1,2
100000999,1,0,22,1,143943,1,1
100001000,0,0,61,1,139850,1,2
